,asin,overall,review
3658880,B00Y3VO332,5,I just keep buying these over and over because my kids love them.  We use it on windows and our glass shower and it keeps my kids entertained for a long time. My kids never get bored.
3658881,B00Y3VO332,4,"Not intended for paint-on chalk board, must be erased quickly or its more permanent. Good colors however, and does the job. Good colors however"
3658882,B00Y3VO332,5,"Fast shipping. Nice product, Great price. Love these  Nice product, Great price"
3658883,B00Y3VO332,5,Very cool markers! Five Stars
3658884,B00Y3VO332,5,The markers worked well even on my cheap little chalkboard!  I was excited about all of the different colors Blami had to offer. Happy customer
3658885,B00Y3VO332,5,"These chalk markers are AMAZING! The colors are super vibrant! You can use these on chalkboard, white board, and windows/glass! I love that they are water based. They wipe off clean very easily and its nice that they included a sponge and extra tips as well,  especially considering you can flip the tips over for a broad or thin line! They do say right on the packaging that the silver and gold could be permanent on porous surfaces so be careful with those 2. Overall, I will definitely be buying more of these. My kiddos love them! Vibrant, easy clean up!"
3658886,B00Y3VO332,5,These are very vibrant markers and work well. I just received them today so I cannot speak to how long they last. They are more bright than other chalke markers I have used in the past so I am happy its my purchase and would recommend to others. Vibrant
3658887,B00Y3VO332,5,"Easy to understand instructions written throughout. Great quality. Good packaging and super quick delivery Awesome, would buy again"
3658888,B00Y3VO332,5,Plan on using to organize after the holidays!! Five Stars
3658889,B00Y3VO332,5,"Exactly what i was looking for.  Chalk pens to write on glass/ smooth surfaces.  Four different size tips,  easy to get started,  easy to use, easy to clean up.  Great quality.  Delivered quickly. Easy to use"
3658890,B00Y3VO332,5,Note that if you use these on an actual chalk board you will not be able to erase.  We've used them on pottery to label things & can rinse off.  Also used them to decorate small wooden frames for christmas ornaments - although I think I should now spray them with some sort of fixing spray so they last for years. Note that if you use these on an actual chalk ...
3658891,B00Y3VO332,2,"The colors come out nice, but don't last long at all! I'm surprised the ratings are all so good...i suppose a lot of the ratings come when people get the email a few days after purchase. We use them at work for our specials signs, which are big but we really don't write much and most are running out, it's only been a month. A lot of the colors don't show up well at all. You can barely see the red, purple, brown and especially the black haha why would there be a black?? Good color, don't last long at all"
3658892,B00Y3VO332,4,Great quality and beautiful colors but not suitable for little ones as they can create a big mess. Sticking to chalk for now. Great quality and beautiful colors but not suitable for little ...
3658893,B00Y3VO332,1,I thought they would be bigger so I was disappointed One Star
3658894,B00Y3VO332,2,"Pen missing. Labels are good. Pen Missing, Labels are nice"
3658895,B00Y3VO332,5,Love these markers. Very vibrant and easy to use. Make sure you read the instructions the first time you use them so you know how to get the ink to flow to the tip of the marker. Surprisingly the caps keep the air out so your markers don't dry up. Love these markers
3658896,B00Y3VO332,2,The colors are vibrant but it feels like they are only half filled with liquid chalk compared to other brands I have used. Delivery was good but better brands are out there
3658897,B00Y3VO332,5,"I got these to write on a little chalkboard for my daughters first birthday. I appreciate that there were enough colors for me to draw cute little designs on the chalkboard rather than just being boring white. I had no trouble erasing these off the chalkboard even a month later. I did write on a separate chalkboard and forget to erase it for about 6 months and when I tried to erase it, some of the colors had soaked into the chalk surface too deeply to come completely off, but thats my fault for not following directions and no fault of the product. Worked beautifully"
3658898,B00Y3VO332,1,They don't tell you until you open the box and see the warning stickier that some colors won't come off. Permanent color?!
3658899,B00Y3VO332,5,"Awesome markers! Brigth colors, good quality! Love them Five Stars"
3658900,B00Y3VO332,5,They worked great but hard to wash off because we didn't have the correct chalkboard and it gets basically stains on our Blackboard but it definitely has work on our white erase board and has definitely helped with our walking in s They worked great but hard to wash off because we didn't have ...
3658901,B00Y3VO332,1,"Poor performance on surfaces I've used it on. They are also inconsistent with writing, and getting the chisel tips to work for 'wide' writing is an improbability. Definitely not good for chalk paint or dry-erase boards. A total flop as most don't even write. Only use for the two that do work is for writing on glass or mirrors! Poor performance on surfaces I've used it on"
3658903,B00Y3VO332,5,Love these! Vibrant colors Five Stars
3658904,B00Y3VO332,1,They don't erase. One Star
3658905,B00Y3VO332,4,"Great vibrancy on the markers, and the customer service is excellent! Very good quality, comes with excellent customer service support"
3658906,B00Y3VO332,5,These markers are great! I received a coupon for them and paid less than $10! Very happy with my purchase. A few markers did take a few minutes to fill the tip when using them for the first time. But not a big deal. Very happy with my purchase! They work great with my black magnetic calendar. Excellent markers!
3658907,B00Y3VO332,5,"These work great! Mine came in a different box than shown, its more square, but I like it! I'm using them on a glass dry erase board I got from Ikea. I tried it on it out of desperation as I couldn't find my colored dry erase markers so I decided to break out the chalk markers and they work great! Great value"
3658908,B00Y3VO332,5,Love these so bright compared to other brands I have bought. Can get everything clean with a magic eraser even the metallics. Just amazing Will buy again
3658909,B00Y3VO332,5,Easy to use and not messy. Use these for my monthly baby updates. Five Stars
3658910,B00Y3VO332,5,They work great! The colors are vibrant & easy to use! Five Stars
3658911,B00Y3VO332,5,"Vibrant colors, reversible tip. We like them! We like them!"
3658912,B00Y3VO332,5,I'm having fun using the Chuck markers. They are so fun I have used them on River rock and on a plastic. Playing with it!
3658914,B00Y3VO332,2,"The product warns agains using on porous surfaces but this is ridiculous, the silver & gold are the worst, took me an hour to scrub off of my chalkboard Stains chalkboards"
3658915,B00Y3VO332,5,"Received these quickly. So far they work very well on my chalk labels. I have not had any issues.

Disclaimer: I received a discount. However my review is my own. Like them"
