,asin,overall,review
2632057,B00CRQL8OW,5,Beautiful colors!  All the ones I have tried write beautifully! Beautiful colors! All the ones I have tried write ...
2632058,B00CRQL8OW,2,Came leaked in the package but they are nice and color nice. Not sure if they normally don't have much ink or if it's from them leaking but the ones I got didn't have enough ink for more than one page of coloring Okay if they don't leak
2632059,B00CRQL8OW,2,"Packaging makes ease of use of the pens cumbersome, you have to pull out the plastic tray and pop out each pen.  Also, in my opinion it's more like a hard ball point pen than a gel pen.  I wouldn't purchase these again. Choose a different brand"
2632060,B00CRQL8OW,2,Too many didn't work at all Not working pens
2632061,B00CRQL8OW,4,They roll on the paper nice.  The one down fall is that if you color a large area with one color you will run out of that color quickly. Nice product
2632062,B00CRQL8OW,5,"Great set of pens for my artistic daughter. Wonderful variety of colors. She loves using them, and so do her friends when they come over! Great set of pens for my artistic daughter"
2632063,B00CRQL8OW,5,These bring back memories of my teen years. They are still just as much fun as they were then! Good product
2632064,B00CRQL8OW,5,Colors look great. My cousin loved them. 11/10
2632065,B00CRQL8OW,2,"Test colors first.  Some shades different from tops.  Also, about 20% of pens had unmixed, unmatched ink or would not write and had to be thrown away. Test colors first. Somega shades different from tops. ..."
2632066,B00CRQL8OW,5,Wife loves it. Five Stars
2632067,B00CRQL8OW,5,Great colors and smooth writing Five Stars
2632068,B00CRQL8OW,5,"Nice set and complete, for the price. There is a good cross - section of variety for this set. It is not so big that it is hard to accommodate and not so small that it doesn't offer variety. This is the perfect set for keeping next to the phone so you can complete a project while answering a phone cal!. It has the necessary colors for a joyful coloring experience. You can move them from the box to the drawing and back with relative ease. Most of the pen sets on Amazon are exactly the same 'pens', some have more ink than others but they are the same reciprocal. This is no different, they have the average amount of ink in them and despite other reviews, I haven't found one that doesn't write yet! Sometimes, you can flick a lighter under the bal point and it will warm up the ink enough to get it to start and keep going. I have done that several times! The 'plain' colors are true to the cap color, as are the glitter and, pearlized colors. Once that you have his set, you will be able to decide what else that you my need. I would recommend this set to anyone, unknown buyer or friend. I have NOT been compensated in any way for this review. Excellent & Cheap Complete Set!"
2632069,B00CRQL8OW,5,"Hi quality ink, these pens last a long time.  I bought one for myself and 2 others as gifts.... all are happy ! Great product, great price"
2632071,B00CRQL8OW,5,Love them. I have been using them all evening and they all work amazingly! Five Stars
2632073,B00CRQL8OW,5,These gel pens arrived on estimated delivery. The product glides across the paper. They do not bleed through and there is a variety of colors. I definitely recommend! RECOMMENDED!
2632074,B00CRQL8OW,5,Perfect for coloring books Five Stars
2632075,B00CRQL8OW,4,"Great for doing fine line coloring, but do use up fast. Gel Pens"
2632076,B00CRQL8OW,5,fun to use Five Stars
2632077,B00CRQL8OW,5,My daughter loves these pens. She is into drawing lots of abstract pictures. These are worth buying! :) Five Stars
2632078,B00CRQL8OW,5,"Great item, fast shipping Five Stars"
2632079,B00CRQL8OW,5,My daughter uses these all the time. They are nice gel pens and you get a lot for the price. They are nice gel pens and you get a lot for the ...
2632080,B00CRQL8OW,4,"A couple pens didn't work, but most of them did.
Great flow on paper. Loved the many colors Great flow on paper"
2632081,B00CRQL8OW,4,Work very good Four Stars
2632082,B00CRQL8OW,5,Great pins; roll so easy on paper! Loll gel pens
2632085,B00CRQL8OW,4,I like these a lot.  They do get jammed up occasionally. I have to bang them and they will unclog.  I wish they would come out with a pack that didn't include the neon as I don't care for those.  But that is just a personal preference.  Also there are some that have multi colored ink in them.  So you don't know what you are going to get until you start using the.  I will likely order more however. Nice for coloring books.
2632086,B00CRQL8OW,5,"These work great, and glide nicely over the pages of my coloring book Five Stars"
2632088,B00CRQL8OW,1,these are super cheap ....ink runs out in day or two and pens break so easily. don't waste your money these are super cheap.
2632090,B00CRQL8OW,5,This a great set of pens. I bought this for a gift with an adult coloring book because I loved mine! They wright very smooth and have great selection of colors. Would recomend!! Love these pens!
2632091,B00CRQL8OW,1,This is terrible I bought it and returned it now it came back home. I'm very disappointed. Hate
2632093,B00CRQL8OW,5,Very Pretty. Would purchase from this vendor again. AAAA++++ Five Stars
2632094,B00CRQL8OW,5,"Love the different colors, some are glittered.  Used them on my Christmas cards. Five Stars"
2632095,B00CRQL8OW,5,"I absolutely LOVE these pens!! I absolutely cannot go back to color pencils because these pens let out liquid gold! The color range covers basic colors, but with variety of styles (I.e. Metals, Neons, shimmer). Definitely plan to purchase again when I run out of ink! Liquid Gold"
2632096,B00CRQL8OW,5,"I use these to color in my adult coloring books, they work perfect. Will definitely buy more when i run out. Very smooth application"
2632098,B00CRQL8OW,5,Recommended Five Stars
2632099,B00CRQL8OW,4,Good pens for coloring. Lots of color variety. Worth the price
2632100,B00CRQL8OW,5,I love them.  Everything i expected. I love them. Everything i expected
2632101,B00CRQL8OW,5,"I own half a dozen different brands of gel pens. I always have to buy more because the first colors to run out are the greens and the reds. That's because adult coloring books demand the use of those colors in greater amounts than any company that makes pens, produces them. THIS set comes with actually brown shades, and greens that are different than any others. I've bought two sets now because the colors fit in with what I actually need to color! I wish more companies would do this. More brown, green, and reds. More neutrals (that actually show up). Thank you for these pens! Colors you actually need!"
2632102,B00CRQL8OW,5,my daughter loves these pens Five Stars
2632106,B00CRQL8OW,5,Work great for various arts n crafts. Awesome color selections and most of the colors are very bold!  The glitter pens are awesome and work great! So much glitter! Work great for various arts n crafts
2632107,B00CRQL8OW,5,Love the colors Five Stars
2632108,B00CRQL8OW,5,received promptly- they are a gift for my artist daughter and come highly recommended Five Stars
2632109,B00CRQL8OW,5,bought as a gift Five Stars
2632110,B00CRQL8OW,4,"I loved these so much. All the colors were beautiful, but there was two or three repeats but that did bother me much given the price. I am a little disappointed about the amount of ink, there were some gel pens that were out of ink in one month! I still think these would be a perfect gift. I loved these so much"
2632111,B00CRQL8OW,5,They are very good quality. I have been using it for my studies. They help my notes to be dynamic and enjoyable. They are in a very good price. They are very good quality. I have been using it for my ...
2632113,B00CRQL8OW,5,Great gift Great gift
2632114,B00CRQL8OW,1,Runs out of ink after one day! One Star
2632115,B00CRQL8OW,5,"Awesome pens, there were so many colors, I love using them for coloring books! Five Stars"
2632116,B00CRQL8OW,2,"Very disappointed. These pens are so streaky, they make whatever you color look dull and ""lined"" they do not color smoothly. I am not going to play with them any longer. I don't color for anything other than my pleasure, I don't frame them or show others and it's a good thing after the two pages I finished with these. Streaky, not smooth"
2632117,B00CRQL8OW,4,Never used gel pens before. Takes a minute for the ink to dry - I suppose most people already know that.  The colors are true. Never used gel pens before. Takes a minute for ...
2632119,B00CRQL8OW,5,Great Gel Pens! Journaling or coloring I was super happy with these gel pens that didn't pour out gel ink like some other gel pens that do not last very long. These are great! Journaling Or Coloring Gel Pens
2632120,B00CRQL8OW,5,Love using them Fun to play around with
2632121,B00CRQL8OW,5,"These pens work just great/. Great as I love to make posters and many times they make the projects stand out. The colors are fantastics and do not smear.. Love my pens,"
2632122,B00CRQL8OW,5,https://www.amazon.com/dp/B00CRQL8OW/ref=cm_cr_ryp_prd_ttl_sol_3 https: //www. amazon.
2632123,B00CRQL8OW,5,Worked good. Kids liked them. Five Stars
2632124,B00CRQL8OW,1,New pens often don't work and others run out quickly. Poor Quality
2632125,B00CRQL8OW,4,"There is a type of gel pen that seems to be being sold under a wide variety of names and prices.  LolliZ seems to be that type.  It's okay, but they dry up quickly and are not too reliable.  The metallics seem to last a little longer. There is a type of gel pen that seems to ..."
